ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,event_score,event_score_lower,event_score_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-07-19,550.2787874642783,783.5574475509942,1102.1589717422976,550.2787874642783,550.2787874642783,409.4003785043767,409.4003785043767,409.4003785043767,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,53.691724030018975,53.691724030018975,53.691724030018975,2.9681096505961495,2.9681096505961495,2.9681096505961495,31.522760668361236,31.522760668361236,31.522760668361236,-42.36130620722166,-42.36130620722166,-42.36130620722166,398.0699606815794,398.0699606815794,398.0699606815794,0.0,0.0,0.0,959.679165968655
2021-07-20,550.126392552817,748.1261024950194,1083.385089597619,550.126392552817,550.126392552817,357.9385038022476,357.9385038022476,357.9385038022476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,44.559723034266895,44.559723034266895,44.559723034266895,2.9681096505961495,2.9681096505961495,2.9681096505961495,29.946103672609155,29.946103672609155,29.946103672609155,-95.24816108177339,-95.24816108177339,-95.24816108177339,408.62694184975413,408.62694184975413,408.62694184975413,0.0,0.0,0.0,908.0648963550647
2021-07-21,549.9739976413559,750.542667585403,1069.6367447923558,549.9739976413559,549.9739976413559,350.92243764844966,350.92243764844966,350.92243764844966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,42.52987338469717,42.52987338469717,42.52987338469717,2.8114410018760085,2.8114410018760085,2.8114410018760085,30.261435071759575,30.261435071759575,30.261435071759575,-110.5680637223209,-110.5680637223209,-110.5680637223209,418.9606279860733,418.9606279860733,418.9606279860733,0.0,0.0,0.0,900.8964352898056
2021-07-22,549.8216027298947,798.9719575677983,1112.4005204675452,549.8216027298947,549.8216027298947,405.6458164378887,405.6458164378887,405.6458164378887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,49.05046963086857,49.05046963086857,49.05046963086857,2.9681096505961495,2.9681096505961495,2.9681096505961495,31.20742926921083,31.20742926921083,31.20742926921083,-72.64221339893709,-72.64221339893709,-72.64221339893709,429.2375602059572,429.2375602059572,429.2375602059572,0.0,0.0,0.0,955.4674191677834
2021-07-23,549.6692078184335,833.5996910823101,1161.6533255556417,549.6692078184335,549.6692078184335,438.15075870099656,438.15075870099656,438.15075870099656,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,53.74826342492149,53.74826342492149,53.74826342492149,2.9681096505961495,2.9681096505961495,2.9681096505961495,33.41474906326375,33.41474906326375,33.41474906326375,-55.209758846467146,-55.209758846467146,-55.209758846467146,439.61225412254225,439.61225412254225,439.61225412254225,0.0,0.0,0.0,987.8199665194301
2021-07-24,549.5168129069723,1000.6186412682406,1329.7052913483694,549.5168129069723,549.5168129069723,606.2749380383872,606.2749380383872,606.2749380383872,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,69.02471714022494,69.02471714022494,69.02471714022494,2.6547723531558676,2.6547723531558676,2.6547723531558676,28.684778076007483,28.684778076007483,28.684778076007483,87.02938896650974,87.02938896650974,87.02938896650974,450.22083193165236,450.22083193165236,450.22083193165236,0.0,0.0,0.0,1155.7917509453596
2021-07-25,549.3644179955111,1216.4854347484109,1531.5186499508422,549.3644179955111,549.3644179955111,824.1855007834708,824.1855007834708,824.1855007834708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,74.01025578858986,74.01025578858986,74.01025578858986,-12.698755221417946,-12.698755221417946,-12.698755221417946,20.17083029894622,20.17083029894622,20.17083029894622,289.00011429229477,289.00011429229477,289.00011429229477,461.1751307025865,461.1751307025865,461.1751307025865,0.0,0.0,0.0,1373.549918778982
2021-07-26,549.21202308405,855.0558544811684,1171.039056555442,549.21202308405,549.21202308405,463.441192253796,463.441192253796,463.441192253796,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,33.245035627995236,33.245035627995236,33.245035627995236,-4.865322785410899,-4.865322785410899,-4.865322785410899,18.909504702344545,18.909504702344545,18.909504702344545,-42.36130620783909,-42.36130620783909,-42.36130620783909,472.5574628336398,472.5574628336398,472.5574628336398,0.0,0.0,0.0,1012.653215337846
2021-07-27,549.059628157126,806.6899187559195,1117.1454880173533,549.059628157126,549.059628157126,413.2810623433415,413.2810623433415,413.2810623433415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,24.113034632243153,24.113034632243153,24.113034632243153,-4.865322785410899,-4.865322785410899,-4.865322785410899,17.332847706592457,17.332847706592457,17.332847706592457,-95.24816108336205,-95.24816108336205,-95.24816108336205,484.4161887944603,484.4161887944603,484.4161887944603,0.0,0.0,0.0,962.3406905004674
2021-07-28,548.9072332302019,804.9163753216336,1122.0927689856032,548.9072332302019,548.9072332302019,418.7901153720378,418.7901153720378,418.7901153720378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,32.595937260603954,32.595937260603954,32.595937260603954,2.9681096505961495,2.9681096505961495,2.9681096505961495,20.17083029894622,20.17083029894622,20.17083029894622,-110.56806372203482,-110.56806372203482,-110.56806372203482,496.7622418334687,496.7622418334687,496.7622418334687,0.0,0.0,0.0,967.6973486022397
2021-07-29,548.7548383032779,862.8152239732932,1183.7874997296788,548.7548383032779,548.7548383032779,473.6770514527095,473.6770514527095,473.6770514527095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,36.752545064002284,36.752545064002284,36.752545064002284,2.9681096505961495,2.9681096505961495,2.9681096505961495,18.909504702344545,18.909504702344545,18.909504702344545,-72.64221339976395,-72.64221339976395,-72.64221339976395,509.56671978847123,509.56671978847123,509.56671978847123,0.0,0.0,0.0,1022.4318897559874
2021-07-30,548.6024433763539,897.4376055078452,1220.2040515725096,548.6024433763539,548.6024433763539,507.4235541380756,507.4235541380756,507.4235541380756,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,39.873681862303116,39.873681862303116,39.873681862303116,2.9681096505961495,2.9681096505961495,2.9681096505961495,19.540167500645374,19.540167500645374,19.540167500645374,-55.20975884649047,-55.20975884649047,-55.20975884649047,522.759631122263,522.759631122263,522.759631122263,0.0,0.0,0.0,1056.0259975144295
2021-07-31,548.4500484494298,1062.47634712749,1385.149459451236,548.4500484494298,548.4500484494298,679.6746898865156,679.6746898865156,679.6746898865156,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,56.41544937762851,56.41544937762851,56.41544937762851,2.0280977582753037,2.0280977582753037,2.0280977582753037,16.70218490829162,16.70218490829162,16.70218490829162,87.02938896650436,87.02938896650436,87.02938896650436,536.2298515423828,536.2298515423828,536.2298515423828,0.0,0.0,0.0,1228.1247383359455
2021-08-01,548.2976535225058,1319.7315319423633,1629.3860463649671,548.2976535225058,548.2976535225058,924.0948925394194,924.0948925394194,924.0948925394194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,85.26846337762852,85.26846337762852,85.26846337762852,2.0280977582753037,2.0280977582753037,2.0280977582753037,16.70218490829162,16.70218490829162,16.70218490829162,289.0001142919784,289.0001142919784,289.0001142919784,549.8263148698128,549.8263148698128,549.8263148698128,0.0,0.0,0.0,1472.3925460619253
2021-08-02,548.1452585955818,936.5162481841153,1257.568971908674,548.1452585955818,548.1452585955818,554.0715360181,554.0715360181,554.0715360181,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,33.072414165594004,33.072414165594004,33.072414165594004,-2.5152930546087844,-2.5152930546087844,-2.5152930546087844,16.386853509141197,16.386853509141197,16.386853509141197,-42.36130620788432,-42.36130620788432,-42.36130620788432,563.3604280603903,563.3604280603903,563.3604280603903,0.0,0.0,0.0,1102.216794613682
2021-08-03,547.9928636686577,896.1762804289426,1201.211203919756,547.9928636686577,547.9928636686577,502.15059857391435,502.15059857391435,502.15059857391435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,20.789093280047886,20.789093280047886,20.789093280047886,-2.8286303520490668,-2.8286303520490668,-2.8286303520490668,11.97221392103536,11.97221392103536,11.97221392103536,-95.24816108276853,-95.24816108276853,-95.24816108276853,576.609666376635,576.609666376635,576.609666376635,0.0,0.0,0.0,1050.143462242572
2021-08-04,547.8404687417337,880.3040726533112,1198.4711229516936,547.8404687417337,547.8404687417337,497.34880643034626,497.34880643034626,497.34880643034626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,18.594598574917477,18.594598574917477,18.594598574917477,-1.8886184597282207,-1.8886184597282207,-1.8886184597282207,11.026219723584106,11.026219723584106,11.026219723584106,-110.56806372212185,-110.56806372212185,-110.56806372212185,589.3222715775506,589.3222715775506,589.3222715775506,0.0,0.0,0.0,1045.18927517208
2021-08-05,547.6880738148096,955.3161290159563,1267.0047178221846,547.6880738148096,547.6880738148096,561.5672463470133,561.5672463470133,561.5672463470133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,32.98651518958849,32.98651518958849,32.98651518958849,0.14807397363361222,0.14807397363361222,0.14807397363361222,17.963510504893286,17.963510504893286,17.963510504893286,-72.64221340059083,-72.64221340059083,-72.64221340059083,601.2229445580157,601.2229445580157,601.2229445580157,0.0,0.0,0.0,1109.255320161823
2021-08-06,547.5356788878856,984.9136751458749,1293.7808447983493,547.5356788878856,547.5356788878856,594.9579687793706,594.9579687793706,594.9579687793706,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,38.148332624671426,38.148332624671426,38.148332624671426,1.558091812114881,1.558091812114881,1.558091812114881,19.224836101494965,19.224836101494965,19.224836101494965,-55.20975884614319,-55.20975884614319,-55.20975884614319,612.0193950008422,612.0193950008422,612.0193950008422,0.0,0.0,0.0,1142.4936476672563
2021-08-07,547.3832839609616,1152.831061412808,1470.8287030627225,547.3832839609616,547.3832839609616,762.1870682427466,762.1870682427466,762.1870682427466,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,53.748094145965844,53.748094145965844,53.748094145965844,-0.008594675086528546,-0.008594675086528546,-0.008594675086528546,16.07152210999079,16.07152210999079,16.07152210999079,87.02938896683051,87.02938896683051,87.02938896683051,621.4095851299501,621.4095851299501,621.4095851299501,0.0,0.0,0.0,1309.5703522037084
2021-08-08,547.2308890340377,1388.9338274338327,1709.3613999265788,547.2308890340377,547.2308890340377,1002.408078563858,1002.408078563858,1002.408078563858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,84.31848097675699,84.31848097675699,84.31848097675699,2.6547723531558676,2.6547723531558676,2.6547723531558676,15.125527912539535,15.125527912539535,15.125527912539535,289.00011429182643,289.00011429182643,289.00011429182643,629.0894832952747,629.0894832952747,629.0894832952747,0.0,0.0,0.0,1549.6389675978958
2021-08-09,547.0784941071136,1016.0874787027292,1331.9451097113588,547.0784941071136,547.0784941071136,630.3309566828476,630.3309566828476,630.3309566828476,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.93113637762851,37.93113637762851,37.93113637762851,2.0280977582753037,2.0280977582753037,2.0280977582753037,16.70218490829162,16.70218490829162,16.70218490829162,-42.3613062074914,-42.3613062074914,-42.3613062074914,634.7611265127106,634.7611265127106,634.7611265127106,0.0,0.0,0.0,1177.4094507899613
2021-08-10,546.9260991801896,963.0890590706148,1289.0591232121665,546.9260991801896,546.9260991801896,573.7663343920889,573.7663343920889,573.7663343920889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,30.87371574773083,30.87371574773083,30.87371574773083,-1.8886184597282207,-1.8886184597282207,-1.8886184597282207,21.116824496397467,21.116824496397467,21.116824496397467,-95.24816108299467,-95.24816108299467,-95.24816108299467,638.1407797273528,638.1407797273528,638.1407797273528,0.0,0.0,0.0,1120.6924335722783
2021-08-11,546.7737042532655,947.4100556862427,1275.918582052955,546.7737042532655,546.7737042532655,563.8328299626559,563.8328299626559,563.8328299626559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,35.43391985295771,35.43391985295771,35.43391985295771,2.9681096505961495,2.9681096505961495,2.9681096505961495,23.00881289129997,23.00881289129997,23.00881289129997,-110.56806372183577,-110.56806372183577,-110.56806372183577,638.9669738315339,638.9669738315339,638.9669738315339,0.0,0.0,0.0,1110.6065342159213
2021-08-12,546.6213093263415,990.1460499110592,1318.90917290414,546.6213093263415,546.6213093263415,610.2671350053615,610.2671350053615,610.2671350053615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,45.90114384278467,45.90114384278467,45.90114384278467,2.341435055715586,2.341435055715586,2.341435055715586,28.684778076007483,28.684778076007483,28.684778076007483,-72.64221340028126,-72.64221340028126,-72.64221340028126,637.0082045628582,637.0082045628582,637.0082045628582,0.0,0.0,0.0,1156.8884443317029
2021-08-13,546.4689143994175,1011.8162428730212,1333.3057646859816,546.4689143994175,546.4689143994175,624.6172883901858,624.6172883901858,624.6172883901858,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,47.75696684106355,47.75696684106355,47.75696684106355,2.9681096505961495,2.9681096505961495,2.9681096505961495,27.42345247940581,27.42345247940581,27.42345247940581,-55.20975884567318,-55.20975884567318,-55.20975884567318,632.0700803947954,632.0700803947954,632.0700803947954,0.0,0.0,0.0,1171.0862027896032
2021-08-14,546.3165194724934,1241.9668050062767,1570.2144228668474,546.3165194724934,546.3165194724934,858.4174507403683,858.4174507403683,858.4174507403683,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29310653963053,70.29310653963053,70.29310653963053,147.38634246793333,147.38634246793333,147.38634246793333,2.9681096505961495,2.9681096505961495,2.9681096505961495,28.054115277706657,28.054115277706657,28.054115277706657,87.02938896682515,87.02938896682515,87.02938896682515,624.0017193056099,624.0017193056099,624.0017193056099,0.0,0.0,0.0,1404.7339702128615
2021-08-15,546.1641245455694,1396.3289724382082,1712.2105878792204,546.1641245455694,546.1641245455694,1001.78438273701,1001.78438273701,1001.78438273701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,100.0830568325677,100.0830568325677,100.0830568325677,2.9681096505961495,2.9681096505961495,2.9681096505961495,30.576766470909984,30.576766470909984,30.576766470909984,289.0001142918741,289.0001142918741,289.0001142918741,612.7012116125683,612.7012116125683,612.7012116125683,0.0,0.0,0.0,1547.9485072825794
2021-08-16,546.0117296186454,971.8111669648965,1306.9892860504863,546.0117296186454,546.0117296186454,592.7557890547965,592.7557890547965,592.7557890547965,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,36.997106790438075,36.997106790438075,36.997106790438075,0.14807397363361222,0.14807397363361222,0.14807397363361222,17.648179105742873,17.648179105742873,17.648179105742873,-42.361306207098494,-42.361306207098494,-42.361306207098494,598.1199884714568,598.1199884714568,598.1199884714568,0.0,0.0,0.0,1138.7675186734418
2021-08-17,545.8593346917213,899.891212811863,1214.3115668900487,545.8593346917213,545.8593346917213,512.2362917108088,512.2362917108088,512.2362917108088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,27.21849018270408,27.21849018270408,27.21849018270408,2.6547723531558676,2.6547723531558676,2.6547723531558676,12.918208118486616,12.918208118486616,12.918208118486616,-95.24816108307311,-95.24816108307311,-95.24816108307311,580.2659626111779,580.2659626111779,580.2659626111779,0.0,0.0,0.0,1058.0956264025301
2021-08-18,545.7069397647973,856.8305549217775,1177.4114449313574,545.7069397647973,545.7069397647973,477.1398863637138,477.1398863637138,477.1398863637138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,28.502611376778937,28.502611376778937,28.502611376778937,2.0280977582753037,2.0280977582753037,2.0280977582753037,17.017516307442044,17.017516307442044,17.017516307442044,-110.5680637224157,-110.5680637224157,-110.5680637224157,559.2053387093507,559.2053387093507,559.2053387093507,0.0,0.0,0.0,1022.8468261285111
2021-08-19,545.5545448156573,892.4367380268251,1209.6819439126778,545.5545448156573,545.5545448156573,496.02004239775954,496.02004239775954,496.02004239775954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,33.599231072498114,33.599231072498114,33.599231072498114,2.9681096505961495,2.9681096505961495,2.9681096505961495,15.75619071084037,15.75619071084037,15.75619071084037,-72.64221340056248,-72.64221340056248,-72.64221340056248,535.0630247258241,535.0630247258241,535.0630247258241,0.0,0.0,0.0,1041.5745872134169
2021-08-20,545.4021498665174,885.2685146413339,1191.7351585412578,545.4021498665174,545.4021498665174,493.94686021615394,493.94686021615394,493.94686021615394,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,41.13500745890479,41.13500745890479,41.13500745890479,2.9681096505961495,2.9681096505961495,2.9681096505961495,20.80149309724705,20.80149309724705,20.80149309724705,-55.20975884664204,-55.20975884664204,-55.20975884664204,508.0216116038912,508.0216116038912,508.0216116038912,0.0,0.0,0.0,1039.3490100826714
