ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday_score,holiday_score_lower,holiday_score_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-11,554.4650016169545,160.26818293061024,473.74513346725075,554.4650016169545,554.4650016169545,-231.43702738675364,-231.43702738675364,-231.43702738675364,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.5226529674621,-20.5226529674621,-20.5226529674621,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-35.853684804532556,-35.853684804532556,-35.853684804532556,-45.10864461224776,-45.10864461224776,-45.10864461224776,-165.80572980704378,-165.80572980704378,-165.80572980704378,0.0,0.0,0.0,323.02797423020087
2021-01-12,554.6569417786499,98.7844151400993,422.06992416490573,554.6569417786499,554.6569417786499,-288.81716199696945,-288.81716199696945,-288.81716199696945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-26.212608911756003,-26.212608911756003,-26.212608911756003,-15.031678975395874,-15.031678975395874,-15.031678975395874,-12.259948647424084,-12.259948647424084,-12.259948647424084,-18.946819288936048,-18.946819288936048,-18.946819288936048,-92.47458527658321,-92.47458527658321,-92.47458527658321,-170.12996780863028,-170.12996780863028,-170.12996780863028,0.0,0.0,0.0,265.8397797816804
2021-01-13,554.8488819403453,88.81381727807008,393.8472185247034,554.8488819403453,554.8488819403453,-300.7280281368851,-300.7280281368851,-300.7280281368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-14.580388728455441,-14.580388728455441,-14.580388728455441,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.743483694628753,0.743483694628753,0.743483694628753,-17.594270047688322,-17.594270047688322,-17.594270047688322,-111.54139222230397,-111.54139222230397,-111.54139222230397,-174.60624718612561,-174.60624718612561,-174.60624718612561,0.0,0.0,0.0,254.12085380346025
2021-01-14,555.0408221020408,134.04950553875435,449.48556350005396,555.0408221020408,555.0408221020408,-263.0520513798098,-263.0520513798098,-263.0520513798098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-13.686900353858926,-13.686900353858926,-13.686900353858926,-15.031678975395874,-15.031678975395874,-15.031678975395874,-8.679293364829824,-8.679293364829824,-8.679293364829824,-13.198485013633228,-13.198485013633228,-13.198485013633228,-70.09780079900662,-70.09780079900662,-70.09780079900662,-179.26735022694427,-179.26735022694427,-179.26735022694427,0.0,0.0,0.0,291.988770722231
2021-01-15,555.2327622637363,137.9054732624684,454.0324914297434,555.2327622637363,555.2327622637363,-254.22779229922907,-254.22779229922907,-254.22779229922907,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.132916439587067,-22.132916439587067,-22.132916439587067,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,-36.86809673546834,-36.86809673546834,-36.86809673546834,-47.96192757618444,-47.96192757618444,-47.96192757618444,-184.13294828345758,-184.13294828345758,-184.13294828345758,0.0,0.0,0.0,301.0049699645072
2021-01-16,555.4247024254317,283.7368369942947,594.4587961844035,555.4247024254317,555.4247024254317,-121.28350627479252,-121.28350627479252,-121.28350627479252,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.494706495012583,-18.494706495012583,-18.494706495012583,-15.031678975395874,-15.031678975395874,-15.031678975395874,-9.810026611964854,-9.810026611964854,-9.810026611964854,-39.23505790765186,-39.23505790765186,-39.23505790765186,86.41878343516642,86.41878343516642,86.41878343516642,-189.2075832149463,-189.2075832149463,-189.2075832149463,0.0,0.0,0.0,434.14119615063925
2021-01-17,555.6166425871272,521.2362032546894,847.1802428079558,555.6166425871272,555.6166425871272,118.1324562420819,118.1324562420819,118.1324562420819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.846063213687746,31.846063213687746,31.846063213687746,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.9319392358179247,0.9319392358179247,0.9319392358179247,-27.400252046734305,-27.400252046734305,-27.400252046734305,280.76556705276835,280.76556705276835,280.76556705276835,-194.47917402437417,-194.47917402437417,-194.47917402437417,0.0,0.0,0.0,673.7490988292091
2021-01-18,555.8085827488227,139.0604878093653,453.09688070011754,555.8085827488227,555.8085827488227,-257.77223707578383,-257.77223707578383,-257.77223707578383,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.745494830287708,-12.745494830287708,-12.745494830287708,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-28.07652666735816,-28.07652666735816,-28.07652666735816,-45.10864461184544,-45.10864461184544,-45.10864461184544,-199.9180976336507,-199.9180976336507,-199.9180976336507,0.0,0.0,0.0,298.03634567303885
2021-01-19,556.000522910518,70.39112673762479,380.4937325338908,556.000522910518,556.000522910518,-322.7565064440254,-322.7565064440254,-322.7565064440254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-24.80504594101319,-24.80504594101319,-24.80504594101319,-15.031678975395874,-15.031678975395874,-15.031678975395874,-6.794737952938109,-6.794737952938109,-6.794737952938109,-23.00446701267921,-23.00446701267921,-23.00446701267921,-92.4745852770648,-92.4745852770648,-92.4745852770648,-205.4768752259474,-205.4768752259474,-205.4768752259474,0.0,0.0,0.0,233.24401646649267
2021-01-20,556.1924630722135,77.23417302355342,384.3090807209045,556.1924630722135,556.1924630722135,-327.32331542397566,-327.32331542397566,-327.32331542397566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-4.691445866133749,-4.691445866133749,-4.691445866133749,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,-10.15524922082586,-10.15524922082586,-10.15524922082586,-111.54139222164737,-111.54139222164737,-111.54139222164737,-211.09047733619454,-211.09047733619454,-211.09047733619454,0.0,0.0,0.0,228.86914764823786
2021-01-21,556.384403233909,84.5220621304213,395.3926692195989,556.384403233909,556.384403233909,-309.39690155688425,-309.39690155688425,-309.39690155688425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-22.621858333882816,-22.621858333882816,-22.621858333882816,-15.031678975395874,-15.031678975395874,-15.031678975395874,-18.290525965477574,-18.290525965477574,-18.290525965477574,-12.522210393009368,-12.522210393009368,-12.522210393009368,-70.09780079981667,-70.09780079981667,-70.09780079981667,-216.6772424231848,-216.6772424231848,-216.6772424231848,0.0,0.0,0.0,246.98750167702474
2021-01-22,556.5763433956043,117.44454678372104,423.55268496027696,556.5763433956043,556.5763433956043,-287.75018979372885,-287.75018979372885,-287.75018979372885,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.647876685047194,-17.647876685047194,-17.647876685047194,-15.031678975395874,-15.031678975395874,-15.031678975395874,-3.967904835100536,-3.967904835100536,-3.967904835100536,-25.033290874550786,-25.033290874550786,-25.033290874550786,-47.96192757634074,-47.96192757634074,-47.96192757634074,-222.14038553234084,-222.14038553234084,-222.14038553234084,0.0,0.0,0.0,268.8261536018755
2021-01-23,556.7682835572998,253.26246905681697,559.4835111033749,556.7682835572998,556.7682835572998,-151.3252706613776,-151.3252706613776,-151.3252706613776,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.373997728383369,-10.373997728383369,-10.373997728383369,-15.031678975395874,-15.031678975395874,-15.031678975395874,-8.11392674126231,-8.11392674126231,-8.11392674126231,-32.81044901172519,-32.81044901172519,-32.81044901172519,86.41878343516504,86.41878343516504,86.41878343516504,-227.37005636815934,-227.37005636815934,-227.37005636815934,0.0,0.0,0.0,405.4430128959222
2021-01-24,556.9602237189954,471.30850301284,782.9719101292758,556.9602237189954,556.9602237189954,65.32719008931528,65.32719008931528,65.32719008931528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80751315255428,16.80751315255428,16.80751315255428,-15.031678975395874,-15.031678975395874,-15.031678975395874,-2.271804964397992,-2.271804964397992,-2.271804964397992,-39.23505790765186,-39.23505790765186,-39.23505790765186,280.7655670528922,280.7655670528922,280.7655670528922,-232.24589011613125,-232.24589011613125,-232.24589011613125,0.0,0.0,0.0,622.2874138083107
2021-01-25,557.1521638761955,97.32111201056037,416.2723061288861,557.1521638761955,557.1521638761955,-302.7257363293094,-302.7257363293094,-302.7257363293094,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.97711159397328,-20.97711159397328,-20.97711159397328,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.4395835653312967,2.4395835653312967,2.4395835653312967,-35.177410183908705,-35.177410183908705,-35.177410183908705,-45.10864461289706,-45.10864461289706,-45.10864461289706,-236.6399801224391,-236.6399801224391,-236.6399801224391,0.0,0.0,0.0,254.42642754688603
2021-01-26,557.3441040333956,43.88436315146028,339.3587942449721,557.3441040333956,557.3441040333956,-363.45986210100074,-363.45986210100074,-363.45986210100074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-30.56508739266795,-30.56508739266795,-30.56508739266795,-15.031678975395874,-15.031678975395874,-15.031678975395874,1.3088503181962676,1.3088503181962676,1.3088503181962676,-36.86809673546834,-36.86809673546834,-36.86809673546834,-92.47458527714613,-92.47458527714613,-92.47458527714613,-240.42018943118677,-240.42018943118677,-240.42018943118677,0.0,0.0,0.0,193.8842419323949
2021-01-27,557.5360441905958,24.81663932318621,328.3592879269328,557.5360441905958,557.5360441905958,-380.82780820455235,-380.82780820455235,-380.82780820455235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-25.832707470310645,-25.832707470310645,-25.832707470310645,-15.031678975395874,-15.031678975395874,-15.031678975395874,-5.098638082235564,-5.098638082235564,-5.098638082235564,-23.00446701267921,-23.00446701267921,-23.00446701267921,-111.54139222223314,-111.54139222223314,-111.54139222223314,-243.45370851200866,-243.45370851200866,-243.45370851200866,0.0,0.0,0.0,176.70823598604346
2021-01-28,557.7279843477959,75.85193441119881,382.7974417230583,557.7279843477959,557.7279843477959,-325.01591559908684,-325.01591559908684,-325.01591559908684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-9.307355277232514,-9.307355277232514,-9.307355277232514,-15.031678975395874,-15.031678975395874,-15.031678975395874,-13.767592976937456,-13.767592976937456,-13.767592976937456,-3.7306403248991837,-3.7306403248991837,-3.7306403248991837,-70.09780079951828,-70.09780079951828,-70.09780079951828,-245.61075952233608,-245.61075952233608,-245.61075952233608,0.0,0.0,0.0,232.71206874870904
2021-01-29,557.9199245049961,113.51255412177828,423.76374077681686,557.9199245049961,557.9199245049961,-294.86714165434967,-294.86714165434967,-294.86714165434967,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13687077381676024,-0.13687077381676024,-0.13687077381676024,-15.031678975395874,-15.031678975395874,-15.031678975395874,-3.025627129154678,-3.025627129154678,-3.025627129154678,-8.46456266926621,-8.46456266926621,-8.46456266926621,-47.96192757717281,-47.96192757717281,-47.96192757717281,-246.76834330336,-246.76834330336,-246.76834330336,0.0,0.0,0.0,263.0527828506464
2021-01-30,558.1118646621962,242.40571794438057,550.0830291991316,558.1118646621962,558.1118646621962,-161.30582647208124,-161.30582647208124,-161.30582647208124,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9106858207260518,-0.9106858207260518,-0.9106858207260518,-15.031678975395874,-15.031678975395874,-15.031678975395874,-21.30581462450432,-21.30581462450432,-21.30581462450432,-10.15524922082586,-10.15524922082586,-10.15524922082586,86.41878343500582,86.41878343500582,86.41878343500582,-246.813924086361,-246.813924086361,-246.813924086361,0.0,0.0,0.0,396.80603819011503
2021-01-31,558.3038048193963,464.99205708205227,776.3155715123304,558.3038048193963,558.3038048193963,60.70034226918444,60.70034226918444,60.70034226918444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.583723801301943,25.583723801301943,25.583723801301943,-15.031678975395874,-15.031678975395874,-15.031678975395874,-18.855892589045087,-18.855892589045087,-18.855892589045087,-13.874759634257092,-13.874759634257092,-13.874759634257092,280.76556705273987,280.76556705273987,280.76556705273987,-245.6489485848574,-245.6489485848574,-245.6489485848574,0.0,0.0,0.0,619.0041470885808
2021-02-01,558.4957449765964,300.5982069443959,609.3392568546892,558.4957449765964,558.4957449765964,-104.43122659158243,-104.43122659158243,-104.43122659158243,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.8695187052278,183.8695187052278,183.8695187052278,170.58531172723448,170.58531172723448,170.58531172723448,0.3665726122504099,0.3665726122504099,0.3665726122504099,-13.874759634257092,-13.874759634257092,-13.874759634257092,-45.108644612494764,-45.108644612494764,-45.108644612494764,-243.1921006843155,-243.1921006843155,-243.1921006843155,0.0,0.0,0.0,454.0645183850139
2021-02-02,558.6876851337965,253.78975493050797,556.3509179487735,558.6876851337965,558.6876851337965,-148.07403738387546,-148.07403738387546,-148.07403738387546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,183.78274804819068,183.78274804819068,183.78274804819068,170.58531172723448,170.58531172723448,170.58531172723448,-2.0833494232088206,-2.0833494232088206,-2.0833494232088206,-4.74505225583497,-4.74505225583497,-4.74505225583497,-92.47458527775503,-92.47458527775503,-92.47458527775503,-239.38220015431114,-239.38220015431114,-239.38220015431114,0.0,0.0,0.0,410.6136477499211
2021-02-03,558.8796252909967,39.044323203824796,361.6655744452746,558.8796252909967,558.8796252909967,-355.36294603520787,-355.36294603520787,-355.36294603520787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-9.640890347404401,-9.640890347404401,-9.640890347404401,-15.031678975395874,-15.031678975395874,-15.031678975395874,-5.475549164613908,-5.475549164613908,-5.475549164613908,-6.435738807394621,-6.435738807394621,-6.435738807394621,-111.54139222230411,-111.54139222230411,-111.54139222230411,-234.18066346549935,-234.18066346549935,-234.18066346549935,0.0,0.0,0.0,203.51667925578886
2021-02-04,559.0715654481968,88.07507947824311,414.635297915836,559.0715654481968,559.0715654481968,-305.28339334399027,-305.28339334399027,-305.28339334399027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-7.612135944596133,-7.612135944596133,-7.612135944596133,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.5757050936954483,-0.5757050936954483,-0.5757050936954483,-15.227308875504812,-15.227308875504812,-15.227308875504812,-70.09780080032834,-70.09780080032834,-70.09780080032834,-227.5734565990658,-227.5734565990658,-227.5734565990658,0.0,0.0,0.0,253.78817210420652
2021-02-05,559.263505605397,120.30183914552039,449.2568463471992,559.263505605397,559.263505605397,-268.93004342675334,-268.93004342675334,-268.93004342675334,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3956325135029755,-1.3956325135029755,-1.3956325135029755,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,-15.565446185816743,-15.565446185816743,-15.565446185816743,-47.96192757542,-47.96192757542,-47.96192757542,-219.57248333783042,-219.57248333783042,-219.57248333783042,0.0,0.0,0.0,290.33346217864363
2021-02-06,559.4554457625972,278.4777028452799,581.6139910875519,559.4554457625972,559.4554457625972,-134.0318461553127,-134.0318461553127,-134.0318461553127,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.234262059480226,-10.234262059480226,-10.234262059480226,-15.031678975395874,-15.031678975395874,-15.031678975395874,-23.190370036396033,-23.190370036396033,-23.190370036396033,-17.594270047688322,-17.594270047688322,-17.594270047688322,86.41878343620668,86.41878343620668,86.41878343620668,-210.2163675320392,-210.2163675320392,-210.2163675320392,0.0,0.0,0.0,425.4235996072845
2021-02-07,559.6473859197973,508.2287494717942,808.1639656684335,559.6473859197973,559.6473859197973,105.21426790642069,105.21426790642069,105.21426790642069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01930466616116,24.01930466616116,24.01930466616116,-15.031678975395874,-15.031678975395874,-15.031678975395874,-2.8371715879655066,-2.8371715879655066,-2.8371715879655066,-31.457899770477464,-31.457899770477464,-31.457899770477464,280.76556705278114,280.76556705278114,280.76556705278114,-199.5706038125216,-199.5706038125216,-199.5706038125216,0.0,0.0,0.0,664.861653826218
2021-02-08,559.8393260769974,142.17462426977477,441.8180291447584,559.8393260769974,559.8393260769974,-261.6621163003924,-261.6621163003924,-261.6621163003924,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.826403956137607,-28.826403956137607,-28.826403956137607,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,-43.96898025201889,-43.96898025201889,-43.96898025201889,-45.108644612548446,-45.108644612548446,-45.108644612548446,-187.72706773170643,-187.72706773170643,-187.72706773170643,0.0,0.0,0.0,298.17720977660497
2021-02-09,560.0312662341976,100.98947777006514,400.8674803217429,560.0312662341976,560.0312662341976,-307.9424977856646,-307.9424977856646,-307.9424977856646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-40.66501961081656,-40.66501961081656,-40.66501961081656,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,-49.04103990669783,-49.04103990669783,-49.04103990669783,-92.47458527677713,-92.47458527677713,-92.47458527677713,-174.80289289807095,-174.80289289807095,-174.80289289807095,0.0,0.0,0.0,252.08876844853296
2021-02-10,560.2232063913978,72.03560439251221,391.3095452951364,560.2232063913978,560.2232063913978,-323.99503420389294,-323.99503420389294,-323.99503420389294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-51.514903096588675,-51.514903096588675,-51.514903096588675,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.010338470127933133,-0.010338470127933133,-0.010338470127933133,-53.77496225106487,-53.77496225106487,-53.77496225106487,-111.54139222241493,-111.54139222241493,-111.54139222241493,-160.93873888488926,-160.93873888488926,-160.93873888488926,0.0,0.0,0.0,236.2281721875048
2021-02-11,560.4151465485978,146.73636527792237,444.6376542902014,560.4151465485978,560.4151465485978,-257.0555080835271,-257.0555080835271,-257.0555080835271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-40.66121817274668,-40.66121817274668,-40.66121817274668,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-52.422413009817134,-52.422413009817134,-52.422413009817134,-70.09780080059208,-70.09780080059208,-70.09780080059208,-146.29648911018833,-146.29648911018833,-146.29648911018833,0.0,0.0,0.0,303.3596384650707
2021-02-12,560.6070867057979,199.49124041625998,504.6158440885106,560.6070867057979,560.6070867057979,-213.81203837243947,-213.81203837243947,-213.81203837243947,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.79367869025124,-34.79367869025124,-34.79367869025124,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-49.7173145273217,-49.7173145273217,-49.7173145273217,-47.96192757636567,-47.96192757636567,-47.96192757636567,-131.05643210582258,-131.05643210582258,-131.05643210582258,0.0,0.0,0.0,346.7950483333584
2021-02-13,560.7990268629981,527.3105541577942,846.3199087815958,560.7990268629981,560.7990268629981,137.30565177706916,137.30565177706916,137.30565177706916,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3008605989479,166.3008605989479,166.3008605989479,170.58531172723448,170.58531172723448,170.58531172723448,3.5703168124663263,3.5703168124663263,3.5703168124663263,-53.436824940752935,-53.436824940752935,-53.436824940752935,86.4187834355926,86.4187834355926,86.4187834355926,-115.41399225747134,-115.41399225747134,-115.41399225747134,0.0,0.0,0.0,698.1046786400673
2021-02-14,560.9909670201981,669.0679161224713,971.7112091508558,560.9909670201981,560.9909670201981,258.27242448880725,258.27242448880725,258.27242448880725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08294433676623,77.08294433676623,77.08294433676623,46.84065125881424,46.84065125881424,46.84065125881424,3.5703168124663263,3.5703168124663263,3.5703168124663263,-46.674078734514325,-46.674078734514325,-46.674078734514325,280.7655670526288,280.7655670526288,280.7655670526288,-99.57608690058781,-99.57608690058781,-99.57608690058781,0.0,0.0,0.0,819.2633915090054
2021-02-15,561.1829071773983,431.7456242559332,739.2511478750162,561.1829071773983,561.1829071773983,37.93630482638592,37.93630482638592,37.93630482638592,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.80214478222274,166.80214478222274,166.80214478222274,170.58531172723448,170.58531172723448,170.58531172723448,-2.8371715879655066,-2.8371715879655066,-2.8371715879655066,-27.73838935704623,-27.73838935704623,-27.73838935704623,-45.10864461214613,-45.10864461214613,-45.10864461214613,-83.75719534369068,-83.75719534369068,-83.75719534369068,0.0,0.0,0.0,599.1192120037842
2021-02-16,561.3748473345984,416.78986248500496,727.2363824242786,561.3748473345984,561.3748473345984,15.366599497634281,15.366599497634281,15.366599497634281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,176.01641654930208,176.01641654930208,176.01641654930208,170.58531172723448,170.58531172723448,170.58531172723448,1.3088503181962676,1.3088503181962676,1.3088503181962676,-15.903583496128674,-15.903583496128674,-15.903583496128674,-92.474585278318,-92.474585278318,-92.474585278318,-68.17523177334981,-68.17523177334981,-68.17523177334981,0.0,0.0,0.0,576.7414468322327
2021-02-17,561.5311100804956,243.7024694074378,564.6570104559194,561.5311100804956,561.5311100804956,-170.63270527805116,-170.63270527805116,-170.63270527805116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-6.0439951073814635,-6.0439951073814635,-6.0439951073814635,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,-11.507798462073575,-11.507798462073575,-11.507798462073575,-111.54139222208228,-111.54139222208228,-111.54139222208228,-53.04731794858748,-53.04731794858748,-53.04731794858748,0.0,0.0,0.0,390.8984048024445
2021-02-18,561.6873728263927,288.77672853916323,590.3265906619093,561.6873728263927,561.6873728263927,-123.46221369655382,-123.46221369655382,-123.46221369655382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-14.778859828927548,-14.778859828927548,-14.778859828927548,-15.031678975395874,-15.031678975395874,-15.031678975395874,-9.43311552958651,-9.43311552958651,-9.43311552958651,-13.536622323945164,-13.536622323945164,-13.536622323945164,-70.09780079977551,-70.09780079977551,-70.09780079977551,-38.58555306785078,-38.58555306785078,-38.58555306785078,0.0,0.0,0.0,438.22515912983886
